"","V1","V2","V3","V4","V5"
"mat_entry.2972","Otu00393","Otu00092","0.0974276796920682","0.0412891922473488","0.0561384874447194"
"mat_entry.2973","Otu00393","Otu00234","-0.0285417288287102","-0.0129408225167923","0.0156009063119179"
"mat_entry.2974","Otu00393","Otu00514","0.23023089232011","0.230978122428387","0.000747230108276903"
"mat_entry.2975","Otu00393","Otu00058","0.0931538468756102","0.0413917554292842","0.0517620914463259"
"mat_entry.2976","Otu00393","Otu00047","-0.0360712618496614","-0.024262165073123","0.0118090967765384"
"mat_entry.2977","Otu00393","Otu00067","0.182429040287563","0.114113968335804","0.0683150719517586"
"mat_entry.2978","Otu00393","Otu00043","-0.0042531502455962","-0.0344287032037449","0.0301755529581487"
"mat_entry.2979","Otu00393","Otu00085","0.0765725440301536","0.068409259735511","0.00816328429464264"
"mat_entry.2980","Otu00393","Otu00054","0.0549647253854321","0.0614025684645324","0.00643784307910025"
"mat_entry.2981","Otu00393","Otu00122","0.0633149470627605","0.0103302324039643","0.0529847146587962"
"mat_entry.2982","Otu00393","Otu00068","-0.0323636718151363","-0.0383618150736949","0.00599814325855857"
"mat_entry.2983","Otu00393","Otu00088","-0.0215348116883578","-0.0180881859748717","0.00344662571348601"
"mat_entry.2984","Otu00393","Otu00126","0.0496271874450888","-0.0122442978268558","0.0618714852719446"
"mat_entry.2985","Otu00393","Otu00096","0.123238527191559","0.0979212536048315","0.0253172735867273"
"mat_entry.2986","Otu00393","Otu00031","0.0350281098021232","0.0177332380537536","0.0172948717483697"
"mat_entry.2987","Otu00393","Otu00034","0.0756684936545115","-0.0104323704661184","0.0861008641206299"
"mat_entry.2988","Otu00393","Otu00131","0.0897189543682382","0.0304436665208378","0.0592752878474005"
"mat_entry.2989","Otu00393","Otu00061","0.228956110025687","0.238917948870581","0.00996183884489413"
"mat_entry.2990","Otu00393","Otu00324","-0.00448995214753463","-0.0217381388208005","0.0172481866732659"
"mat_entry.2991","Otu00393","Otu00285","0.0198835961463103","-0.0291125893060494","0.0489961854523597"
"mat_entry.2992","Otu00393","Otu00045","0.0435620721258867","0.0474794880006649","0.00391741587477822"
"mat_entry.2993","Otu00393","Otu00032","0.24761839767906","0.242075166629779","0.0055432310492807"
"mat_entry.2994","Otu00393","Otu00120","-0.0436054227405019","-0.0538326576407897","0.0102272349002878"
"mat_entry.2995","Otu00393","Otu00264","-0.0526588599779118","-0.0671029807627647","0.014444120784853"
"mat_entry.2996","Otu00393","Otu00607","0.035296449070886","0.0649881023956955","0.0296916533248095"
"mat_entry.2997","Otu00024","Otu00189","0.100114972007352","0.0374380809432053","0.0626768910641466"
"mat_entry.2998","Otu00024","Otu00012","0.347201952407735","0.247169412238353","0.100032540169382"
"mat_entry.2999","Otu00024","Otu00011","0.205363541532751","0.172774742764351","0.0325887987684007"
"mat_entry.3000","Otu00024","Otu00162","0.707356470813357","0.669941747919782","0.0374147228935755"
"mat_entry.3001","Otu00024","Otu00346","-0.00514006696729116","-0.0180213695496853","0.0128813025823941"
"mat_entry.3002","Otu00024","Otu00090","0.303733150193882","0.221046860251035","0.082686289942847"
"mat_entry.3003","Otu00024","Otu00111","2.54716042166684e-05","-0.00808428896991573","0.0081097605741324"
"mat_entry.3004","Otu00024","Otu00048","0.00297609090254047","-0.0259428105919633","0.0289189014945038"
"mat_entry.3005","Otu00024","Otu00194","-0.0230960486523851","-0.00533409699295997","0.0177619516594251"
"mat_entry.3006","Otu00024","Otu00119","-0.0349735593665179","-0.0196911995112146","0.0152823598553032"
"mat_entry.3007","Otu00024","Otu00020","0.00586551031275807","0.0182987980974712","0.0124332877847131"
"mat_entry.3008","Otu00024","Otu00039","0.184874061373305","0.180039542766826","0.00483451860647927"
"mat_entry.3009","Otu00024","Otu00044","0.120702432499929","0.0293148456832371","0.0913875868166916"
"mat_entry.3010","Otu00024","Otu00081","-0.042113751871277","-0.0377274848684795","0.00438626700279755"
"mat_entry.3011","Otu00024","Otu00275","-0.00307238403226258","-0.00870808795995075","0.00563570392768816"
"mat_entry.3012","Otu00024","Otu00184","0.0209049199557012","0.0459472441781092","0.025042324222408"
"mat_entry.3013","Otu00024","Otu00099","-0.0300251423731009","-0.0200244647126425","0.0100006776604585"
"mat_entry.3014","Otu00024","Otu00059","0.0348868338415866","0.00021994084640738","0.0346668929951792"
"mat_entry.3015","Otu00024","Otu00040","0.0395925880981817","0.0552692951360664","0.0156767070378847"
"mat_entry.3016","Otu00024","Otu00160","-0.032918991330358","-0.028663257963379","0.00425573336697904"
"mat_entry.3017","Otu00024","Otu00010","0.0479715183762992","-0.000664553722736448","0.0486360720990357"
"mat_entry.3018","Otu00024","Otu00512","0.0057441979637716","-0.00773536104078346","0.0134795590045551"
"mat_entry.3019","Otu00024","Otu00008","0.089097947779154","0.0822548909093072","0.00684305686984681"
"mat_entry.3020","Otu00024","Otu00004","0.0511928964337194","0.0640370059413323","0.0128441095076128"
"mat_entry.3021","Otu00024","Otu00107","0.321323116929261","0.280886982442883","0.0404361344863774"
"mat_entry.3022","Otu00024","Otu00053","0.163480245407151","0.12704531899347","0.0364349264136818"
"mat_entry.3023","Otu00024","Otu00078","0.791516846542751","0.740564368367138","0.0509524781756127"
"mat_entry.3024","Otu00024","Otu00110","-0.00135653342484126","0.0397977029476321","0.0411542363724734"
"mat_entry.3025","Otu00024","Otu00091","0.0984735066627894","0.0596429518159587","0.0388305548468307"
"mat_entry.3026","Otu00024","Otu00491","-0.00381407523390057","-0.0111646462752339","0.00735057104133338"
"mat_entry.3027","Otu00024","Otu00069","0.128021414174673","0.0695528672595524","0.0584685469151211"
"mat_entry.3028","Otu00024","Otu00079","0.206423999071855","0.180323438297541","0.0261005607743141"
"mat_entry.3029","Otu00024","Otu00037","-0.0342567623120689","-0.0110566315898897","0.0232001307221792"
"mat_entry.3030","Otu00024","Otu00029","0.899159868622556","0.906977144957231","0.00781727633467455"
"mat_entry.3031","Otu00024","Otu00178","0.221153973551322","0.220296126079778","0.000857847471544076"
"mat_entry.3032","Otu00024","Otu00038","0.373139566139595","0.347783298128441","0.0253562680111548"
"mat_entry.3033","Otu00024","Otu00041","0.147000837933237","0.160219832293744","0.0132189943605067"
"mat_entry.3034","Otu00024","Otu00092","0.262208003863853","0.300429034618301","0.0382210307544476"
"mat_entry.3035","Otu00024","Otu00234","-0.00959024960338111","-0.0122622151741425","0.00267196557076137"
"mat_entry.3036","Otu00024","Otu00514","-0.00596898327519768","-0.0122445402766166","0.00627555700141888"
"mat_entry.3037","Otu00024","Otu00058","0.136014380689098","0.161817433059985","0.0258030523708871"
"mat_entry.3038","Otu00024","Otu00047","0.00670380634875172","-0.0113969691546814","0.0181007755034331"
"mat_entry.3039","Otu00024","Otu00067","0.374274320900122","0.39947406836739","0.0251997474672676"
"mat_entry.3040","Otu00024","Otu00043","-0.0233287633022577","-0.00692958224258859","0.0163991810596691"
"mat_entry.3041","Otu00024","Otu00085","0.0909082097290646","0.0735438177217501","0.0173643920073145"
"mat_entry.3042","Otu00024","Otu00054","0.65148008612359","0.615855576107009","0.0356245100165808"
"mat_entry.3043","Otu00024","Otu00122","0.244856318264717","0.234200084654398","0.0106562336103198"
"mat_entry.3044","Otu00024","Otu00068","-0.0277778960040409","-0.00507045366563459","0.0227074423384063"
"mat_entry.3045","Otu00024","Otu00088","0.0234204521759237","-0.00849678901278775","0.0319172411887114"
"mat_entry.3046","Otu00024","Otu00126","0.561359926033818","0.602255400360384","0.0408954743265667"
"mat_entry.3047","Otu00024","Otu00096","0.505384022587429","0.497608089596769","0.00777593299066004"
"mat_entry.3048","Otu00024","Otu00031","0.044292264000002","-0.0179832203964593","0.0622754843964613"
"mat_entry.3049","Otu00024","Otu00034","0.169151247541259","0.162776320746011","0.0063749267952479"
"mat_entry.3050","Otu00024","Otu00131","0.00527776363695792","0.0444264070936319","0.039148643456674"
"mat_entry.3051","Otu00024","Otu00061","0.0528864297299252","0.0578067983794349","0.00492036864950973"
"mat_entry.3052","Otu00024","Otu00324","-0.00525273697891163","-0.0102113268487855","0.00495858986987384"
"mat_entry.3053","Otu00024","Otu00285","-0.0127973094616893","0.0153487369316736","0.0281460463933628"
"mat_entry.3054","Otu00024","Otu00045","0.426272921479683","0.329385680271325","0.0968872412083578"
"mat_entry.3055","Otu00024","Otu00032","-0.000396000657800009","-0.00411126882098399","0.00371526816318398"
"mat_entry.3056","Otu00024","Otu00120","0.00202392712982525","-0.0252874851357044","0.0273114122655297"
"mat_entry.3057","Otu00024","Otu00264","-0.0443058490966081","-0.0315211193904374","0.0127847297061707"
"mat_entry.3058","Otu00024","Otu00607","0.0013828079251115","-0.0150711644730105","0.016453972398122"
"mat_entry.3059","Otu00189","Otu00012","0.121623805150263","0.116364817028684","0.00525898812157824"
"mat_entry.3060","Otu00189","Otu00011","-0.0255921351241927","-0.0468647357202848","0.0212726005960921"
"mat_entry.3061","Otu00189","Otu00162","0.0449363537861139","0.00396265435998728","0.0409736994261266"
"mat_entry.3062","Otu00189","Otu00346","-0.0223208513122505","-0.0217507436467785","0.000570107665472049"
"mat_entry.3063","Otu00189","Otu00090","0.683746514696485","0.63845082109655","0.0452956935999342"
"mat_entry.3064","Otu00189","Otu00111","-0.056495945742339","-0.0565657719943469","6.9826252007868e-05"
"mat_entry.3065","Otu00189","Otu00048","-0.00111700886581963","-0.0226342026118839","0.0215171937460643"
"mat_entry.3066","Otu00189","Otu00194","-0.023420531431325","-0.0214739331709028","0.00194659826042229"
"mat_entry.3067","Otu00189","Otu00119","-0.0227744457640561","-0.0237661311747242","0.000991685410668037"
"mat_entry.3068","Otu00189","Otu00020","-0.0366619129314114","-0.031250349794582","0.00541156313682935"
"mat_entry.3069","Otu00189","Otu00039","0.0105086134887567","0.00604980917393244","0.00445880431482426"
"mat_entry.3070","Otu00189","Otu00044","0.214097060975412","0.2326808093614","0.0185837483859884"
"mat_entry.3071","Otu00189","Otu00081","-0.0464772995734336","-0.0455348773326911","0.000942422240742466"
"mat_entry.3072","Otu00189","Otu00275","-0.0212562035185231","-0.0105101550882849","0.0107460484302382"
"mat_entry.3073","Otu00189","Otu00184","-0.0297831667431949","-0.0250627776009382","0.00472038914225677"
"mat_entry.3074","Otu00189","Otu00099","-0.0260286858373993","-0.0241683628665312","0.00186032297086811"
"mat_entry.3075","Otu00189","Otu00059","0.00019010418860611","-0.00870947820250951","0.00889958239111562"
"mat_entry.3076","Otu00189","Otu00040","-0.00152210049105817","-0.0338855129595629","0.0323634124685047"
"mat_entry.3077","Otu00189","Otu00160","-0.0433136686467637","-0.0345948832758844","0.00871878537087933"
"mat_entry.3078","Otu00189","Otu00010","0.107356570958075","0.127039277737984","0.0196827067799095"
"mat_entry.3079","Otu00189","Otu00512","-0.00937612838391655","-0.00933613033956663","3.99980443499242e-05"
"mat_entry.3080","Otu00189","Otu00008","0.140933245403603","0.110610932235734","0.030322313167869"
"mat_entry.3081","Otu00189","Otu00004","-0.00670844978626717","-0.0290035553858168","0.0222951055995496"
"mat_entry.3082","Otu00189","Otu00107","-0.015712300143589","-0.00957389936951266","0.00613840077407636"
"mat_entry.3083","Otu00189","Otu00053","-0.0084276689581257","-0.0412831116778544","0.0328554427197287"
"mat_entry.3084","Otu00189","Otu00078","-0.0268813789657205","-0.0189715699593108","0.00790980900640974"
"mat_entry.3085","Otu00189","Otu00110","-0.0381636414323319","-0.0332304902408213","0.0049331511915106"
"mat_entry.3086","Otu00189","Otu00091","0.484772084592716","0.44339802828722","0.0413740563054963"
"mat_entry.3087","Otu00189","Otu00491","-0.0117608504778437","-0.0134750779273496","0.0017142274495059"
"mat_entry.3088","Otu00189","Otu00069","0.700441088126987","0.740606635931681","0.0401655478046933"
"mat_entry.3089","Otu00189","Otu00079","-0.0496920994043949","-0.0337554275685523","0.0159366718358426"
"mat_entry.3090","Otu00189","Otu00037","-0.0493185081458848","-0.0454262379725162","0.00389227017336859"
"mat_entry.3091","Otu00189","Otu00029","-0.0102906685430186","-0.00763683245875479","0.00265383608426383"
"mat_entry.3092","Otu00189","Otu00178","-0.0478851937468397","-0.0407829142859344","0.00710227946090531"
"mat_entry.3093","Otu00189","Otu00038","-0.0513017609546996","-0.0430571324694789","0.0082446284852207"
"mat_entry.3094","Otu00189","Otu00041","-0.0635854731738477","-0.0519849211786824","0.0116005519951653"
"mat_entry.3095","Otu00189","Otu00092","-0.0296659624973115","-0.0105101550882849","0.0191558074090266"
"mat_entry.3096","Otu00189","Otu00234","-0.0245182469975879","-0.0147997796759608","0.00971846732162711"
"mat_entry.3097","Otu00189","Otu00514","-0.0137371191553883","-0.0147784471038713","0.00104132794848306"
"mat_entry.3098","Otu00189","Otu00058","0.257954761208643","0.24121531072638","0.0167394504822629"
"mat_entry.3099","Otu00189","Otu00047","-0.0210102849410989","-0.0137554781144836","0.00725480682661525"
"mat_entry.3100","Otu00189","Otu00067","-0.0412530152916025","-0.0290476863234335","0.012205328968169"
"mat_entry.3101","Otu00189","Otu00043","-0.0443241079209392","-0.0442798780483766","4.4229872562529e-05"
"mat_entry.3102","Otu00189","Otu00085","-0.0489015740017462","-0.0429163865566178","0.00598518744512849"
"mat_entry.3103","Otu00189","Otu00054","-0.0355234776033569","-0.0266721078428884","0.00885136976046857"
"mat_entry.3104","Otu00189","Otu00122","-0.0515636013785823","-0.0421235037465719","0.00944009763201032"
"mat_entry.3105","Otu00189","Otu00068","-0.0220594389633753","-0.021749300035166","0.000310138928209212"
"mat_entry.3106","Otu00189","Otu00088","-0.0131788967508797","-0.0102551295631768","0.00292376718770291"
"mat_entry.3107","Otu00189","Otu00126","-0.0281012756762503","-0.0140031987834749","0.0140980768927754"
"mat_entry.3108","Otu00189","Otu00096","-0.0439788730735569","-0.0328618621807705","0.0111170108927864"
"mat_entry.3109","Otu00189","Otu00031","0.0978564300415966","0.0653593503665303","0.0324970796750663"
"mat_entry.3110","Otu00189","Otu00034","-0.0474354503839757","-0.0409931910944761","0.00644225928949957"
"mat_entry.3111","Otu00189","Otu00131","-0.0423986979643533","-0.0352599011567761","0.00713879680757714"
"mat_entry.3112","Otu00189","Otu00061","-0.0469604407944118","-0.0611058631330839","0.0141454223386722"
"mat_entry.3113","Otu00189","Otu00324","-0.0221012775452278","-0.0123244768922281","0.00977680065299966"
"mat_entry.3114","Otu00189","Otu00285","-0.0258524671487475","-0.0225773823923104","0.00327508475643709"
"mat_entry.3115","Otu00189","Otu00045","0.0575046277698885","0.0468032152305558","0.0107014125393327"
"mat_entry.3116","Otu00189","Otu00032","-0.0339524079375111","-0.041660646081049","0.00770823814353792"
"mat_entry.3117","Otu00189","Otu00120","-0.0197054287865263","-0.030520522047007","0.0108150932604806"
"mat_entry.3118","Otu00189","Otu00264","-0.0356582907455227","-0.0380441556026399","0.00238586485711721"
"mat_entry.3119","Otu00189","Otu00607","-0.0159734455475632","-0.0181900179121854","0.0022165723646222"
"mat_entry.3120","Otu00012","Otu00011","0.675105942365203","0.596518029997604","0.0785879123675984"
"mat_entry.3121","Otu00012","Otu00162","0.557860606267052","0.440919022613866","0.116941583653186"
"mat_entry.3122","Otu00012","Otu00346","0.296940491912451","0.252806763969758","0.0441337279426934"
"mat_entry.3123","Otu00012","Otu00090","0.416887361449083","0.343764116599353","0.0731232448497307"
"mat_entry.3124","Otu00012","Otu00111","0.0481775880216274","-0.0170333193381902","0.0652109073598176"
"mat_entry.3125","Otu00012","Otu00048","0.287970190987234","0.26814123536541","0.0198289556218237"
"mat_entry.3126","Otu00012","Otu00194","-0.0404195985807322","-0.0561384921421233","0.0157188935613912"
"mat_entry.3127","Otu00012","Otu00119","-0.0737285815974496","-0.0691218556924894","0.0046067259049602"
"mat_entry.3128","Otu00012","Otu00020","0.304328905848277","0.297493475013252","0.00683543083502441"
"mat_entry.3129","Otu00012","Otu00039","0.457443342361094","0.416952743979674","0.0404905983814201"
"mat_entry.3130","Otu00012","Otu00044","0.615131311193826","0.57785677444107","0.0372745367527557"
"mat_entry.3131","Otu00012","Otu00081","0.316695044841387","0.2844145647322","0.0322804801091871"
"mat_entry.3132","Otu00012","Otu00275","-0.0441219183166175","-0.0305679295455014","0.0135539887711161"
